ID,Comment,Name,BLR Index,BLR Root,Description,Source
all_1,,all_1,627,ncò,,
all_14,,all_14,,bweːyansong,,
all_2,,all_2,,eswe,,
all_3,,all_3,,kima,,
all_34,,all_34,,tsa,,
all_35,,all_35,,otheene,,
all_36,,all_36,,kaufela,,
all_37,,all_37,,hinkw,,
all_38,,all_38,,onna,,
all_5,,all_5,500,ncè,,
all_6,,all_6,3764,gùmá,,
all_8,,all_8,,nkan,,
arm_1,,arm_1,260,bókò,,
arm_20,,arm_20,1929,kónò,,
arm_5,,arm_5,,sek,,
arm_7,,arm_7,8957,gàdò,,
ashes_1,,ashes_1,2954,tó,,
ashes_11,,ashes_11,,tʊng,,
ashes_16,,ashes_16,,jiko,,
ashes_18,,ashes_18,10047,bombɪ,,
ashes_19,,ashes_19,,cʊi,,
ashes_20,,ashes_20,355,bú,,
ashes_21,,ashes_21,3026,tʊ́é,,
ashes_22,,ashes_22,6780,jòngà,,
ashes_23,,ashes_23,7330,dòtà,,
ashes_24,,ashes_24,,kuma,,
ashes_25,,ashes_25,,puduca,,
ashes_26,,ashes_26,1538,gùmbɪ́,,
ashes_27,,ashes_27,,toko,,
ashes_28,,ashes_28,7434,koke,,
ashes_4,,ashes_4,3937,budu,,
ashes_5,,ashes_5,4992,tʊ́gʊ́,,
ashes_6,,ashes_6,5212,tʊtʊ,,
ashes_7,,ashes_7,,tʊda/tʊta,,
ashes_8,,ashes_8,,tup,,
bark_1,,bark_1,,,,
bark_11,,bark_11,4598,jʊda,,
bark_17,,bark_17,,peta,,
bark_18,,bark_18,4909,kʊ̀à,,
bark_19,,bark_19,4600,gʊda,,
bark_2,,bark_2,5264,pʊ̀cʊ́,,
bark_20,,bark_20,,||olo,,
bark_21,,bark_21,,,,
bark_22,,bark_22,5372,kʊ́kʊ́,,
bark_23,,bark_23,,jati,,
bark_24,,bark_24,,pande,,
bark_25,,bark_25,,,,
bark_26,,bark_26,,,,
bark_27,,bark_27,,,,
bark_28,,bark_28,,,,
bark_29,,bark_29,,,,
bark_3,,bark_3,,,,
bark_30,,bark_30,,,,
bark_31,,bark_31,,,,
bark_32,,bark_32,,,,
bark_33,,bark_33,,,,
bark_34,,bark_34,,,,
bark_35,,bark_35,,,,
bark_36,,bark_36,,,,
bark_4,,bark_4,5110,cʊngʊ,,
bark_6,,bark_6,10228,bada,,
bark_7,,bark_7,10229,bʊda,,
bark_8,,bark_8,10244,padi,,
bark_9,,bark_9,10245,bambʊ,,
belly_1,,belly_1,773,dà,,
belly_11,,belly_11,3589,jòjì,,
belly_12,,belly_12,,ndani,,
belly_13,,belly_13,375,bùmò,,
belly_14,,belly_14,3060,tʊ̀mbò,,
belly_15,,belly_15,237,bìmò,,
belly_16,,belly_16,,bʊto,,
belly_17,,belly_17,,kʊdʊ,,
belly_18,,belly_18,,,,
belly_19,,belly_19,,,,
belly_2,,belly_2,10259,dumʊ,,
belly_20,,belly_20,,,,
belly_21,,belly_21,2189,mímbà,,
belly_22,,belly_22,2667,pù,,
belly_23,,belly_23,,,,
belly_6,,belly_6,,,,
belly_7,,belly_7,,,,
belly_9,,belly_9,,,,
big_1,,big_1,2003,kʊ́dʊ́,,
big_10,,big_10,,mbur,,
big_13,,big_13,,kubwa,,
big_15,,big_15,,kadi,,
big_16,,big_16,,kama,,
big_17,,big_17,,ɓɔgaa,,
big_18,,big_18,,kulungwa,,
big_19,,big_19,,pati,,
big_2,,big_2,2255,nénè,,
big_20,,big_20,,tuna,,
big_21,,big_21,,twezu,,
big_22,,big_22,,hombe,,
big_23,,big_23,,khongolo,,
big_3,,big_3,,tala,,
big_4,,big_4,783/872,dàí(p),,
big_5,,big_5,,bwel,,
big_6,,big_6,,kub,,
big_9,,big_9,,bvum,,
bird_1,,bird_1,1399,gídà,,
bird_13,,bird_13,,,,
bird_14,,bird_14,,badame,,
bird_15,,bird_15,,,,
bird_16,,bird_16,,,,
bird_2,,bird_2,1627,jʊ̀nì,,
bird_4,,bird_4,,jʊ̀dì,,
bird_7,,bird_7,900,dègè,,
bird_8,,bird_8,,,,
black_1,,black_1,2577,pínd,,
black_10,,black_10,6475,pìit,,
black_11,,black_11,6598,dombe,,
black_12,,black_12,,poto,,
black_14,,black_14,2584,pìip,,
black_16,,black_16,,,,
black_17,,black_17,,tema,,
black_18,,black_18,,eusi,,
black_19,,black_19,,giza,,
black_20,,black_20,,,,
black_21,,black_21,,,,
black_22,,black_22,,,,
black_23,,black_23,,,,
black_24,,black_24,,,,
black_25,,black_25,,,,
black_26,,black_26,,,,
black_27,,black_27,,,,
black_4,,black_4,,,,
black_5,,black_5,,,,
black_6,,black_6,,,,
black_8,,black_8,,,,
black_9,,black_9,6406,pi,,
blood_1,,blood_1,1398,gìdá,,
blood_10,,blood_10,3484,nyíngà,,
blood_11,,blood_11,,kata,,
blood_12,,blood_12,,pome,,
blood_13,,blood_13,,damu,,
blood_14,,blood_14,,saayi,,
blood_15,,blood_15,,bindu,,
blood_16,,blood_16,,bwamba,,
blood_17,,blood_17,,keta,,
blood_2,,blood_2,3483,jíngà,,
blood_3,,blood_3,4488,dʊ́ngó,,
blood_5,,blood_5,,toki,,
blood_6,,blood_6,,kina,,
blood_7,,blood_7,1299,gàdí,,
blood_8,,blood_8,6723,conde,,
blood_9,,blood_9,1144,dòpà,,
bone_10,,bone_10,8426,tambo,,
bone_11,,bone_11,,kipa,,
bone_12,,bone_12,4304,kʊmba,,
bone_13,,bone_13,,godo,,
bone_14,,bone_14,,,,
bone_15,,bone_15,,,,
bone_16,,bone_16,,,,
bone_17,,bone_17,,,,
bone_2,,bone_2,2132,kúpà,,
bone_3a,,bone_3a,2506,pɪ̀cɪ́,,
bone_4,,bone_4,,kudi,,
bone_5,,bone_5,,koto,,
bone_7,,bone_7,,,,
bone_8,,bone_8,,,,
breast_1,,breast_1,125,béèdè,,
breast_14,,breast_14,,,,
breast_15,,breast_15,,,,
breast_16,,breast_16,,,,
breast_17,,breast_17,,,,
breast_19,,breast_19,,,,
breast_2,,breast_2,147,béénè,,
breast_20,,breast_20,,,,
breast_3,,breast_3,3044,tʊ́dò,,
breast_4,,breast_4,,,,
cloud_1,,cloud_1,,pɔr,,
cloud_12,,cloud_12,,tuti,,
cloud_14,,cloud_14,,tum,,
cloud_19,,cloud_19,,dima,,
cloud_20,,cloud_20,,buba,,
cloud_24,,cloud_24,,,,
cloud_28,,cloud_28,,pat,,
cloud_29,,cloud_29,,adu:,,
cloud_3,,cloud_3,,bungi,,
cloud_33,,cloud_33,,lende,,
cloud_36,,cloud_36,4311,kʊ̀mbɪ̀,,
cloud_38,,cloud_38,217,bɪ̀ngʊ̀,,
cloud_39,,cloud_39,3093,tù,,
cloud_40,,cloud_40,,tambo,,
cloud_41,,cloud_41,,kamba,,
cloud_42,,cloud_42,,zyoba,,
cloud_43,,cloud_43,,gole,,
cloud_44,,cloud_44,,pfhi,,
cloud_45,,cloud_45,,li-unde,,
cloud_46,,cloud_46,,bire,,
cloud_47,,cloud_47,,oshilemo,,
cloud_48,,cloud_48,,ma-dudži mamvula,,
cloud_49,,cloud_49,,vuba,,
cloud_50,,cloud_50,,lelwa,,
cloud_51,,cloud_51,,lesi,,
cloud_52,,cloud_52,,mewindo,,
cloud_53,,cloud_53,,nkur,,
cloud_8,,cloud_8,,poma,,
cold_12,,cold_12,,,,
cold_14,,cold_14,,,,
cold_15,,cold_15,,,,
cold_16,,cold_16,2477,pépò,,
cold_17,,cold_17,,,,
cold_18,,cold_18,,,,
cold_19,,cold_19,,,,
cold_20,,cold_20,,,,
cold_21,,cold_21,,,,
cold_22,,cold_22,,,,
cold_23,,cold_23,,,,
cold_24,,cold_24,,,,
cold_25,,cold_25,,,,
cold_26,,cold_26,,,,
cold_27,,cold_27,,,,
cold_28,,cold_28,,,,
cold_4,,cold_4,2558,píò,,
cold_5,,cold_5,,,,
dig1,,dig1,,sa,,
dig10,,dig10,,sola,,
dig11,,dig11,2387,pànd,,
dig12,,dig12,,bwa,,
dig13,,dig13,,entisa,,
dig15,,dig15,968,dɪ̀m,,
dig17,,dig17,,fa,,
dig18,,dig18,,hupura,,
dig2,,dig2,577,cɪ̀mb,,
dig3,,dig3,,sima,,
dig5,,dig5,,omba,,
dig7,,dig7,,vija,,
dig9,,dig9,,kela,,
dog_1,,dog_1,,,,
dog_2,,dog_2,,,,
dog_3,,dog_3,,,,
dog_5,,dog_5,,,,
dog_6,,dog_6,,,,
ear_1,,ear_1,3030,tʊ́ì,,
ear_2,,ear_2,7752,jèbé,,
ear_3,,ear_3,3253,jàtʊ́,,
ear_4,,ear_4,,,,
ear_5,,ear_5,,,,
egg_1,,egg_1,1339,gé,,
egg_10,,egg_10,,onda,,
egg_14,,egg_14,,gumba,,
egg_15,,egg_15,,bumbulu,,
egg_16,,egg_16,,gyongo,,
egg_17,,egg_17,1570,jájɪ́,,
egg_18,,egg_18,,ilini,,
egg_19,,egg_19,,nooce,,
egg_2,,egg_2,1368,gɪ́,,
egg_20,,egg_20,,tanda,,
egg_21,,egg_21,,ʃaila,,
egg_23,,egg_23,,dzira,,
egg_24,,egg_24,,kũbɔ̀,,
egg_25,,egg_25,,vunda,,
egg_26,,egg_26,,vuyu,,
egg_3,,egg_3,3171,jákɪ́,,
egg_4,,egg_4,1378,gɪ̀dɪ́,,
egg_7,,egg_7,,mvungu,,
egg_8,,egg_8,,kəmankwɛ,,
elephant1,,elephant1,1607,jògù,,
elephant2,,elephant2,2840,témbó,,
elephant3,,elephant3,1563,jàmbá,,
elephant4,,elephant4,,henge,,
elephant6,,elephant6,,nguuli,,
elephant7,,elephant7,,,,
eye_1,,eye_1,3405,jícò,,
eye_3,,eye_3,,,,
eye_4,,eye_4,,,,
fall_1,,fall_1,,,,
fall_2,,fall_2,,,,
fall_3,,fall_3,,,,
fall_4,,fall_4,,,,
fall_5,,fall_5,,,,
fall_6,,fall_6,,,,
fall_7,,fall_7,,,,
fat_1,,fat_1,,vir,,
fat_15,,fat_15,,owoljo,,
fat_16,,fat_16,,nona,,
fat_17,,fat_17,,bulo,,
fat_2,,fat_2,2138,kútà,,
fat_3,,fat_3,1300,gàdí,,
fat_4,,fat_4,,ləkyɛl,,
fat_5,,fat_5,,ikwum,,
fat_6,,fat_6,,bur,,
fat_7,,fat_7,,wongi,,
feather_1,,feather_1,406,cádá,,
feather_10,,feather_10,3586,jòjá,,
feather_11,,feather_11,2860,tèngá,,
feather_12,,feather_12,,pepe,,
feather_13,,feather_13,,mbavi,,
feather_14,,feather_14,5725,cɪba,,
feather_15,,feather_15,,tibelo,,
feather_16,,feather_16,,ekyensuti,,
feather_17,,feather_17,,huha,,
feather_18,,feather_18,,haha,,
feather_19,,feather_19,,sako,,
feather_20,,feather_20,,ninri,,
feather_21,,feather_21,,inya,,
feather_22,,feather_22,,bele,,
feather_23,,feather_23,,sang,,
feather_24,,feather_24,,wunga,,
feather_25,,feather_25,,vaha,,
feather_6,,feather_6,,ngona,,
finger1,,finger1,,,,
finger10,,finger10,,,,
finger15,,finger15,,,,
finger2,,finger2,,,,
finger6,,finger6,,,,
finger8,,finger8,,,,
fire_12,,fire_12,964,dɪ̀dò,,
fire_13,,fire_13,,,,
fire_14,,fire_14,,,,
fire_15,,fire_15,,,,
fire_2,,fire_2,3584,jótò,,
fire_3,,fire_3,2498,pɪ́à,,
fire_4,,fire_4,10017,bagu,,
fire_6,,fire_6,,,,
fire_8,,fire_8,,,,
fish_1,,fish_1,751,cúɪ́,,
fish_10,,fish_10,,,,
fish_11,,fish_11,,,,
fish_12,,fish_12,,,,
fish_13,,fish_13,,,,
fish_14,,fish_14,,,,
fish_15,,fish_15,,,,
fish_17,,fish_17,,,,
fish_18,,fish_18,,,,
fish_2,,fish_2,6135,bídì,,
fish_4,,fish_4,,,,
fish_7,,fish_7,,,,
fish_8,,fish_8,,,,
fish_9,,fish_9,,,,
fly1,,fly1,,,,
fly11,,fly11,,,,
fly12,,fly12,,,,
fly14,,fly14,,,,
fly3,,fly3,,,,
fly4,,fly4,,,,
fly7,,fly7,,,,
full_14,,full_14,,fule,,
full_15,,full_15,,tʃejuka,,
full_2,,full_2,3430,jíjʊd,,
full_4,,full_4,,bas,,
full_5,,full_5,,to,,
full_8,,full_8,3429,jíjad,,
full_9,,full_9,,po/pi,,
go_to1,,go to1,,,,
go_to10,,go to10,,,,
go_to2,,go to2,,,,
go_to8,,go to8,,,,
go_to9,,go to9,,,,
good_1,,good_1,,pɪmb,,
good_10,,good_10,,,,
good_17,,good_17,,,,
good_18,,good_18,,,,
good_2,,good_2,7060,boi,,
good_21,,good_21,,,,
good_22,,good_22,,,,
good_23,,good_23,,,,
good_3,,good_3,7321,bote,,
good_4,,good_4,10250,bonga,,
good_7,,good_7,,,,
good_9,,good_9,,,,
ground_1,,ground_1,562,cɪ́,,
ground_12,,ground_12,1140,dòngó,,
ground_13,,ground_13,1089,dòbá,,
ground_14,,ground_14,2740,tàkà,,
ground_2,,ground_2,3004,tótò,,
ground_3,,ground_3,355,bú,,
ground_4,,ground_4,,,,
hair_1,,hair_1,715,cʊ̀kɪ́,,
hair_10,,hair_10,10263,nanga,,
hair_13,,hair_13,,kambu,,
hair_18,,hair_18,,kadadi,,
hair_19,,hair_19,,umbo,,
hair_2,,hair_2,,canga,,
hair_20,,hair_20,,pʊng,,
hair_21,,hair_21,,cucu,,
hair_22,,hair_22,,jinya,,
hair_3,,hair_3,623,cítì,,
hair_4,,hair_4,3646,júédé,,
hair_6,,hair_6,1638,júɪ́dɪ́,,
hair_7,,hair_7,5387,pùpu,,
hair_9,,hair_9,304,bʊ̀dì,,
head_1,,head_1,3023,tʊ́è,,
head_11,,head_11,643,còdò,,
head_12,,head_12,649,cóókò,,
head_13,,head_13,,,,
head_14,,head_14,,,,
head_3,,head_3,,tsa,,
heart_10,,heart_10,,bidu,,
heart_11,,heart_11,,,,
heart_2,,heart_2,2895,tɪ́mà,,
heart_4,,heart_4,10148,bʊndʊ,,
heart_6,,heart_6,,bunge,,
heart_9,,heart_9,3590,jòjò,,
horn_1,,horn_1,535,cémbò,,
horn_13,,horn_13,215,bɪ̀ngà,,
horn_14,,horn_14,555,céngò,,
horn_15,,horn_15,2320,nyàngá,,
horn_16,,horn_16,3342,jɪ́gá,,
horn_17,,horn_17,,,,
horn_18,,horn_18,,,,
horn_19,,horn_19,,,,
horn_2,,horn_2,574,cɪ́gé,,
horn_20,,horn_20,2447,pémbé,,
horn_21,,horn_21,7393,poka,,
horn_22,,horn_22,6825,tóngʊ,,
horn_23,,horn_23,9589,dako,,
horn_3,,horn_3,6767,bongo,,
horn_8,,horn_8,,,,
house_1,,house_1,1615,jʊ́bò,,
house_2,,house_2,3628,jʊ̀mbá,,
house_3,,house_3,1324,gàndá,,
house_4,,house_4,1610,jʊ̀,,
house_6,,house_6,,empe,,
knee_1,,knee_1,1217,dʊ̀ngò,,
knee_10,,knee_10,,kungunwa,,
knee_11,,knee_11,,ngolo,,
knee_12,,knee_12,1239,dúɪ́,,
knee_13,,knee_13,,goti/koli,,
knee_14,,knee_14,7559,bondo,,
knee_15,,knee_15,,nu,,
knee_16,,knee_16,,vuli,,
knee_17,,knee_17,,sikamu,,
knee_18,,knee_18,,kufi,,
knee_19,,knee_19,,ngwele,,
knee_2,,knee_2,275,bóngó,,
knee_20,,knee_20,,kutha,,
knee_21,,knee_21,,dolo,,
knee_22,,knee_22,,gona,,
knee_23,,knee_23,,khuru,,
knee_24,,knee_24,,dundo,,
knee_25,,knee_25,,ngole,,
knee_5,,knee_5,,nkoso,,
knee_8,,knee_8,7356,koto,,
laugh1,,laugh1,522,cèk,,
laugh3,,laugh3,1602,jòd,,
leaf_10,,leaf_10,,buna,,
leaf_11,,leaf_11,,fwo,,
leaf_12,,leaf_12,,tlakala,,
leaf_13,,leaf_13,1567,jánì,,
leaf_14,,leaf_14,,shizha,,
leaf_16,,leaf_16,,phephe,,
leaf_17,,leaf_17,,qabi,,
leaf_18,,leaf_18,,kasi,,
leaf_19,,leaf_19,,cembe,,
leaf_2,,leaf_2,1736,kájá,,
leaf_20,,leaf_20,,tali,,
leaf_21,,leaf_21,,tluka,,
leaf_22,,leaf_22,,dzokoro,,
leaf_23,,leaf_23,,ddagala,,
leaf_24,,leaf_24,,buula,,
leaf_25,,leaf_25,,tu,,
leaf_26,,leaf_26,,samba,,
leaf_27,,leaf_27,,kukhu,,
leaf_28,,leaf_28,,bithi,,
leaf_29,,leaf_29,,puta,,
leaf_3,,leaf_3,9567,kácá,,
leaf_8,,leaf_8,,iji,,
leg_1,,leg_1,1490,gʊ̀dʊ̀,,
leg_16,,leg_16,2851,téndé,,
leg_17,,leg_17,3307,jèndò,,
leg_18,,leg_18,,kongodo,,
leg_19,,leg_19,,ngwasala,,
leg_20,,leg_20,933,dèngè,,
leg_21,,leg_21,1635,jʊ́tʊ̀,,
leg_22,,leg_22,,tundu,,
leg_23,,leg_23,,pai,,
leg_24,,leg_24,,rama,,
leg_25,,leg_25,,etjiryo,,
leg_26,,leg_26,,gumbo,,
leg_27,,leg_27,7636,denje,,
leg_3,,leg_3,2527,pɪ́ndɪ́,,
liver_1,,liver_1,,,,
liver_10,,liver_10,10239/1732,katɪ/kàtɪ́,,
liver_14,,liver_14,,,,
liver_19,,liver_19,,,,
liver_20,,liver_20,5596,bɪ́ndɪ,,
liver_21,,liver_21,4655,cʊdɪ,,
liver_22,,liver_22,,,,
liver_23,,liver_23,,ini,,
liver_24,,liver_24,,,,
liver_25,,liver_25,1144,dòpà,,
liver_26,,liver_26,4991,tʊ́gʊ̀,,
liver_27,,liver_27,,bʊmba,,
liver_28,,liver_28,4713,bʊ,,
liver_29,,liver_29,,,,
liver_30,,liver_30,2895,tɪ́mà,,
liver_31,,liver_31,,,,
liver_32,,liver_32,,,,
liver_33,,liver_33,,,,
liver_34,,liver_34,,,,
liver_35,,liver_35,,,,
liver_36,,liver_36,,,,
liver_5,,liver_5,9093,bàdɪ̀,,
liver_6,,liver_6,10060,coko,,
liver_8,,liver_8,3958,pudʊ,,
long_1,,long_1,2731,tádɪ́,,
long_12,,long_12,,,,
long_13,,long_13,,,,
long_2,,long_2,3705,dàì(pú),,
long_6,,long_6,,,,
long_8,,long_8,,,,
louse_1,,louse_1,2234,ná,,
louse_10,,louse_10,,,,
louse_11,,louse_11,,,,
louse_12,,louse_12,,,,
louse_13,,louse_13,,,,
louse_14,,louse_14,,,,
louse_15,,louse_15,,,,
louse_16,,louse_16,,,,
louse_2,,louse_2,,,,
louse_4,,louse_4,,,,
louse_5,,louse_5,,,,
louse_7,,louse_7,,,,
louse_9,,louse_9,,,,
man_1,,man_1,56,bàgàdà,,
man_12,,man_12,,,,
man_13,,man_13,,,,
man_14,,man_14,,,,
man_15,,man_15,,,,
man_16,,man_16,,,,
man_17,,man_17,,,,
man_18,,man_18,,doda,,
man_19,,man_19,,,,
man_20,,man_20,,,,
man_21,,man_21,,,,
man_22,,man_22,,,,
man_4,,man_4,1182,dʊ́mè,,
man_5,,man_5,3005,ntʊ̀,,
man_8,,man_8,,,,
man_9,,man_9,,,,
many_1,,many_1,367,bùd,,
many_10,,many_10,,,,
many_11,,many_11,,,,
many_12,,many_12,,,,
many_18,,many_18,,,,
many_28,,many_28,,,,
many_29,,many_29,,,,
many_3,,many_3,3485,jíngɪ́,,
many_30,,many_30,,,,
many_31,,many_31,,,,
many_32,,many_32,,,,
many_33,,many_32,,,,
many_6,,many_6,,,,
many_7,,many_7,,,,
meat_1,,meat_1,723,cʊ̀nà,,
meat_10,,meat_10,,,,
meat_12,,meat_12,,,,
meat_14,,meat_14,,,,
meat_15,,meat_15,,mbelela,,
meat_2,,meat_2,3180,nyàmà,,
meat_3,,meat_3,5428,nuku,,
meat_4,,meat_4,5093,tʊ̀ngʊ,,
meat_5,,meat_5,,,,
meat_6,,meat_6,,,,
meat_7,,meat_7,,,,
meat_8,,meat_8,,,,
meat_9,,meat_9,,,,
milk1,,milk1,170,bɪ́cɪ̀,,
milk10,,milk10,,diso,,
milk11,,milk11,,tusi,,
milk18,,milk18,,ziwa,,
milk2,,milk2,,shini,,
milk3,,milk3,,si,,
milk4,,milk4,,leti,,
milk5,,milk5,,ama-ta,,
milk6,,milk6,,kaka,,
milk8,,milk8,,bele,,
moon_1,,moon_1,739,cʊ́ngé,,
moon_10,,moon_10,,,,
moon_11,,moon_11,,,,
moon_12,,moon_12,,,,
moon_2,,moon_2,,,,
moon_4,,moon_4,3283,jédì,,
moon_9,,moon_9,,,,
mountain_10,,mountain_10,,bul,,
mountain_12,,mountain_12,,kwen,,
mountain_14,,mountain_14,,bim,,
mountain_15,,mountain_15,,oo,,
mountain_2,,mountain_2,,,,
mountain_20,,mountain_20,,,,
mountain_21,,mountain_21,,4276,tʊmbɪ,
mountain_22,,mountain_22,,8845,taaba,
mountain_23,,mountain_24,,,,
mountain_25,,mountain_25,,,,
mountain_26,,mountain_26,,,,
mountain_27,,mountain_27,,,,
mountain_28,,mountain_28,,,,
mountain_29,,mountain_29,,,,
mountain_3,,mountain_3,,10207,gʊmba,
mountain_30,,mountain_30,,,,
mountain_4,,mountain_4,,10066,gongʊ,
mountain_5,,mountain_5,,1198,dʊ́ndʊ̀,
mountain_8,,mountain_8,,,,
mouth_1,,mouth_1,4709,nʊ̀à,,
mouth_10,,mouth_10,,jano,,
mouth_2,,mouth_2,4710,mʊ̀à,,
mouth_3,,mouth_3,4494,dʊngʊ,,
mouth_4,,mouth_4,1265,dùmbù,,
mouth_5,,mouth_5,2168,mèn,,
mouth_6,,mouth_6,,sopo,,
mouth_8,,mouth_8,,daka,,
mouth_9,,mouth_9,1110,dòmò,,
nail_1,,nail_1,1558,jádà,,
nail_11,,nail_11,1294,gádà,,
nail_14,,nail_14,,,,
nail_15,,nail_15,,,,
nail_16,,nail_16,,,,
nail_17,,nail_17,,,,
nail_18,,nail_18,,,,
nail_19,,nail_19,,,,
nail_20,,nail_20,,,,
nail_21,,nail_21,,,,
nail_22,,nail_22,,,,
nail_23,,nail_23,,,,
name_1,,name_1,2036,kʊ́mbʊ́,,
name_10,,name_10,,,,
name_11,,name_11,,,,
name_12,,name_12,,,,
name_13,,name_13,,,,
name_2,,name_2,3464,jínà,,
name_4,,name_4,,,,
name_8,,name_8,177,bɪ́d,,
name_9,,name_9,,,,
neck_1,,neck_1,,,,
neck_10,,neck_10,,,,
neck_11,,neck_11,,,,
neck_12,,neck_12,,,,
neck_13,,neck_13,,,,
neck_14,,neck_14,,,,
neck_15,,neck_15,,,,
neck_2,,neck_2,1845,kíngó,,
neck_4,,neck_4,,,,
neck_5,,neck_5,1963,kòtì,,
neck_6,,neck_6,,,,
neck_9,,neck_9,7354,kòtò,,
new_1,,new_1,3281,pái,,
new_10,,new_10,,,,
new_13,,new_13,,,,
new_16,,new_16,,,,
new_2,,new_2,,,,
new_21,,new_21,,,,
new_24,,new_24,,,,
new_25,,new_25,,,,
new_27,,new_27,2495,pɪ́à,,
new_28,,new_28,,,,
new_29,,new_29,,,,
new_30,,new_30,,,,
new_31,,new_31,,,,
night_1,,night_1,,,,
night_12,,night_12,2917,tíkʊ̀,,
night_13,,night_13,,,,
night_14,,night_14,,,,
night_15,,night_15,,,,
