ID,Comment,Name,BLR Index,BLR Root,Description,Source
night_16,,night_16,,,,
night_3,,night_3,3105,túkʊ̀,,
night_4,,night_4,,,,
night_8,,night_8,,,,
nose_1,,nose_1,265,bòmbó,,
nose_10,,nose_10,,,,
nose_11,,nose_11,,,,
nose_12,,nose_12,2647,pʊ́ʊm,,
nose_13,,nose_13,,,,
nose_14,,nose_14,2440,pémb,,
nose_15,,nose_15,,,,
nose_16,,nose_16,,,,
nose_17,,nose_17,,,,
nose_18,,nose_18,,,,
nose_19,,nose_19,,,,
nose_2,,nose_2,1620,jʊ́dʊ̀,,
nose_20,,nose_20,,,,
nose_4,,nose_4,,,,
nose_8,,nose_8,7152,gó,,
nose_9,,nose_9,2629,pʊ̀dà,,
one_1,,one_1,7042,mòì,,
one_10,,one_10,,,,
one_11,,one_11,,,,
one_12,,one_12,,,,
one_13,,one_13,,,,
one_14,,one_14,,,,
one_2,,one_2,2212,mòtí,,
one_3,,one_3,,,,
one_4,,one_4,,,,
one_6,,one_6,2218,mʊ́égá,,
one_7,,one_7,,,,
one_9,,one_9,,,,
path_1,,path_1,1593,jɪ̀dà,,
path_12,,path_12,,,,
path_13,,path_13,,,,
path_14,,path_14,,,,
path_3,,path_3,316,bʊ́gà,,
path_4,,path_4,,,,
path_5,,path_5,,,,
path_6,,path_6,,,,
person_1,,person_1,3005,ntʊ̀,,
rain_1,,rain_1,368,búdà,,
rain_10,,rain_10,,,,
rain_11,,rain_11,,,,
rain_12,,rain_12,,,,
rain_3,,rain_3,,,,
rain_7,,rain_7,,,,
rain_8,,rain_8,,,,
rain_9,,rain_9,,,,
rain_v_1,,rain (v)1,,,,
rain_v_10,,rain (v)10,,,,
rain_v_2,,rain (v)2,,,,
rain_v_4,,rain (v)4,,,,
rain_v_6,,rain (v)6,,,,
red_1,,red_1,,,,
red_11,,red_11,,,,
red_13,,red_13,,,,
red_14,,red_14,,,,
red_17,,red_17,,,,
red_2,,red_2,,,,
red_28,,red_28,,,,
red_29,,red_29,,,,
red_30,,red_30,,,,
red_31,,red_31,,,,
red_4,,red_4,,,,
red_7,,red_7,,,,
river1,,river1,3344,jɪjɪ,,
river13,,river13,,ndhondhu,,
river14,,river14,,kowa,,
river15,,river15,,lambo,,
river16,,river16,,combe,,
river17,,river17,,lwende,,
river19,,river19,,gga,,
river2,,river2,3566,jonga,,
river27,,river27,,mana,,
river5,,river5,1128,dòngà,,
river6,,river6,,fula,,
river7,,river7,,sulo,,
river8,,river8,,to,,
root_11,,root_11,,,,
root_13,,root_13,,,,
root_14,,root_14,10077,gangi,,
root_18,,root_18,,,,
root_19,,root_19,,,,
root_20,,root_20,,,,
root_21,,root_21,,,,
root_22,,root_22,,,,
root_23,,root_23,,,,
root_24,,root_24,,,,
root_25,,root_25,,,,
root_26,,root_26,,,,
root_27,,root_27,,,,
root_28,,root_28,,,,
root_29,,root_29,,,,
root_3,,root_3,,,,
root_30,,root_30,,,,
root_31,,root_31,,,,
root_32,,root_32,,,,
root_33,,root_33,,,,
root_34,,root_34,,,,
root_4,,root_4,1003,dì,,
root_6,,root_6,6463,dìʊ̀,,
root_7,,root_7,1335,gàngá,,
round_1,,round_1,,,,
round_17,,round_17,,,,
round_19,,round_19,,,,
round_22,,round_22,,,,
round_25,,round_25,,,,
round_26,,round_26,,,,
round_3,,round_3,,,,
round_35,,round_35,,,,
round_38,,round_38,,,,
round_4,,round_4,,,,
round_41,,round_41,,,,
round_42,,round_42,,,,
round_8,,round_8,,,,
sand_1,,sand_1,7719,cèngè,,
sand_10,,sand_10,10237,nyenge,,
sand_12,,sand_12,,cenjinge,,
sand_14,,sand_14,,dzifyok,,
sand_17,,sand_17,,tanga,,
sand_18,,sand_18,551,cèngà,,
sand_19,,sand_19,,bu,,
sand_2,,sand_2,10302,cɪ(cɪ),,
sand_20,,sand_20,,caba(ti),,
sand_21,,sand_21,473,canga,,
sand_22,,sand_22,,jeca,,
sand_23,,sand_23,,cepe,,
sand_24,,sand_24,,cenyu,,
sand_3,,sand_3,528,céké,,
sand_4,,sand_4,9501,jédʊ̀,,
sand_5,,sand_5,8241,mani,,
sand_9,,sand_9,,kukuta,,
seed_1,,seed_1,verify,dumba,,
seed_12,,seed_12,10270,pɪdi,,
seed_14,,seed_14,,jenga,,
seed_16,,seed_16,,peke,,
seed_17,,seed_17,,guma,,
seed_18,,seed_18,140,bégʊ́,,
seed_19,,seed_19,,ceke,,
seed_2,,seed_2,351,bʊ́tò,,
seed_20,,seed_20,,dʊi,,
seed_21,,seed_21,,cigo,,
seed_22,,seed_22,3660,tètè,,
seed_23,,seed_23,,tjhelwa,,
seed_3,,seed_3,2041,kʊna,,
seed_5,,seed_5,,tanga,,
seed_6,,seed_6,486,cangʊ,,
seed_9,,seed_9,,jadi,,
short1,,short1,,,,
short9,,short9,,koma,,
sick_be1,,"sick, be1",,samba,,
sick_be10,,"sick, be10",,ciswa,,
sick_be13,,"sick, be13",5,báb,,
sick_be14,,"sick, be14",,inyaza,,
sick_be15,,"sick, be15",,khwa,,
sick_be16,,"sick, be16",,khama,,
sick_be2,,"sick, be2",1153,dʊ́ad,,
sick_be4,,"sick, be4",,gonjwa,,
sick_be6,,"sick, be6",,vela,,
sick_be7,,"sick, be7",4979,jʊgʊd,,
skin_1,,skin_1,1707,kándà,,
skin_11,,skin_11,,konde,,
skin_13,,skin_13,,dambʊ,,
skin_14,,skin_14,,kabi,,
skin_15,,skin_15,,dobo,,
skin_16,,skin_16,,gogo,,
skin_17,,skin_17,,ducu,,
skin_18,,skin_18,,?onge,,
skin_19,,skin_19,,tado,,
skin_2,,skin_2,1635,jʊ́tʊ̀,,
skin_20,,skin_20,,diba,,
skin_21,,skin_21,,kʊta,,
skin_22,,skin_22,,cʊcʊ,,
skin_23,,skin_23,,gozi,,
skin_24,,skin_24,,kudi,,
skin_25,,skin_25,,cipa,,
skin_26,,skin_26,,kʊmba,,
skin_27,,skin_27,,pende,,
skin_28,,skin_28,,capada,,
skin_29,,skin_29,,,,
skin_3,,skin_3,2621,pʊ̀cʊ̀,,
skin_4,,skin_4,1861,kóbá,,
skin_5,,skin_5,,kʊngʊ,,
skin_7,,skin_7,9285,banda,,
sleep_n_1,,sleep_n_1,1080/2963,dó/tòdó,,
sleep_n_3,,sleep_n_3,3001,tòngò,,
sleep_n_6,,sleep_n_6,,,,
sleep_n_8,,sleep_n_8,1099,dóódó,,
sleep_n_9,,sleep_n_9,,cindizi,,
sleep_v_1,,sleep (v)1,,,,
sleep_v_11,,sleep (v)11,,,,
sleep_v_12,,sleep (v)12,,,,
sleep_v_13,,sleep (v)13,,,,
sleep_v_14,,sleep (v)14,,,,
sleep_v_2,,sleep (v)2,,,,
sleep_v_22,,sleep (v)22,,,,
sleep_v_23,,sleep (v)23,,,,
sleep_v_24,,sleep (v)24,,,,
sleep_v_6,,sleep (v)6,,,,
sleep_v_7,,sleep (v)7,,,,
sleep_v_8,,sleep (v)8,,,,
sleep_v_9,,sleep (v)9,,,,
small_1,,small_1,7984,kéè,,
small_10,,small_10,,,,
small_12,,small_12,,,,
small_15,,small_15,,,,
small_16,,small_16,,,,
small_17,,small_17,,,,
small_18,,small_18,,,,
small_19,,small_19,,,,
small_20,,small_20,,,,
small_21,,small_21,,,,
small_22,,small_22,,,,
small_23,,small_23,,,,
small_24,,small_24,,,,
small_25,,small_25,,,,
small_26,,small_26,,,,
small_27,,small_27,,,,
small_28,,small_28,,,,
small_29,,small_29,,,,
small_30,,small_30,,,,
small_31,,small_31,,,,
small_32,,small_32,,,,
small_4,,small_4,,,,
small_5,,small_5,,,,
small_7,,small_7,,,,
small_8,,small_8,,,,
smoke_10,,smoke_10,,,,
smoke_3,,smoke_3,1071,dìngà,,
smoke_4,,smoke_4,3442,jíkì,,
smoke_6,,smoke_6,5884,jíjà,,
smoke_7,,smoke_7,5407,tùtù,,
smoke_9,,smoke_9,,,,
snake1,,snake1,3536,jókà,,
snake2,,snake2,,,,
snake3,,snake3,,,,
speak1,,speak1,,,,
speak10,,speak10,,,,
speak12,,speak12,,,,
speak15,,speak15,,,,
speak17,,speak17,,,,
speak19,,speak19,,,,
speak2,,speak2,,,,
speak23,,speak23,,,,
speak27,,speak27,,,,
speak28,,speak28,,,,
speak3,,speak3,,,,
speak37,,speak37,,,,
speak4,,speak4,,,,
speak7,,speak7,,,,
speak8,,speak8,,,,
speak9,,speak9,,,,
star_1,,star_1,,,,
star_14,,star_14,,,,
star_17,,star_17,,,,
star_18,,star_18,,,,
star_21,,star_21,,,,
star_22,,star_22,,,,
star_23,,star_23,,,,
star_3,,star_3,,,,
star_5,,star_5,,,,
star_8,,star_8,,,,
steal1,,steal1,3387,jíb,,
steal2,,steal2,,,,
steal3,,steal3,,,,
steal4,,steal4,,,,
steal5,,steal5,,,,
steal6,,steal6,,,,
steal7,,steal7,,,,
steal8,,steal8,,,,
steal9,,steal9,,,,
stone_12,,stone_12,,kogi,,
stone_13,,stone_13,,ganga,,
stone_14,,stone_14,,duku,,
stone_15,,stone_15,,tombo,,
stone_16,,stone_16,,tapa,,
stone_17,,stone_17,,?,,
stone_18,,stone_18,,?,,
stone_19,,stone_19,,pindi,,
stone_2,,stone_2,,jada,,
stone_20,,stone_20,,ginja,,
stone_3,,stone_3,2726,tade,,
stone_4,,stone_4,,kʊdo,,
stone_5,,stone_5,,boko,,
stone_6,,stone_6,,seso,,
stone_7,,stone_7,10213,kʊnʊ,,
stone_8,,stone_8,2152,manya,,
sun_1,,sun_1,2797,tángó,,
sun_11,,sun_11,,janga,,
sun_13,,sun_13,1614,jʊ́bà,,
sun_14,,sun_14,,tʃatʃi,,
sun_15,,sun_15,,danga,,
sun_16,,sun_16,,dambo,,
sun_17,,sun_17,,,,
sun_18,,sun_18,,sambira,,
sun_19,,sun_19,,tena,,
sun_2,,sun_2,,tadi,,
sun_4,,sun_4,,jana,,
sun_6,,sun_6,,kumbi,,
sun_9,,sun_9,3329,jɪ́bà,,
swim_1,,swim_1,6881,jòb,,
swim_13,,swim_13,,,,
swim_22,,swim_22,,,,
swim_23,,swim_23,,,,
swim_3,,swim_3,,tɪab,,
swim_4,,swim_4,2844,tend [mats],,
swim_5,,swim_5,1248,dug,,
swim_6,,swim_6,3525,jóg,,
swim_7,,swim_7,9563,kac,,
swim_8,,swim_8,,did,,
tail_1,,tail_1,1793,kɪ́dà,,
tail_3,,tail_3,1511,gʊ̀ndʊ́,,
tail_4,,tail_4,,hata,,
tail_5,,tail_5,,,,
tail_6,,tail_6,,,,
thirst1,,thirst1,7055,nyóòtà,,
thirst12,,thirst12,,,,
thirst3,,thirst3,,,,
thirst4,,thirst4,,,,
thirst5,,thirst5,,,,
thirst6,,thirst6,,,,
thirst7,,thirst7,,,,
thirst8,,thirst8,,,,
thirst9,,thirst9,1609,jótà,,
to_be_dry_1,,to_be_dry_1,,kanya,,
to_be_dry_10,,to_be_dry_10,,,,
to_be_dry_15,,to_be_dry_15,,,,
to_be_dry_18,,to_be_dry_18,,,,
to_be_dry_2,,to_be_dry_2,3616,jʊ́m,,
to_be_dry_22,,to_be_dry_22,,,,
to_be_dry_23,,to_be_dry_23,7160,pó,,
to_be_dry_3,,to_be_dry_3,,,,
to_be_dry_4,,to_be_dry_4,3206,jánɪk,,
to_be_dry_6,,to_be_dry_6,,,,
to_be_dry_7,,to_be_dry_7,,,,
to_bite_12,,to_bite_12,,,,
to_bite_15,,to_bite_15,,,,
to_bite_16,,to_bite_16,,,,
to_bite_2,,to_bite_2,719,cʊ́m,,
to_bite_23,,to_bite_23,,,,
to_bite_24,,to_bite_24,,,,
to_bite_25,,to_bite_25,,,,
to_bite_26,,to_bite_26,,,,
to_bite_3,,to_bite_3,1181,dʊ́m,,
to_bite_4,,to_bite_4,,,,
to_bite_7,,to_bite_7,,,,
to_bite_8,,to_bite_8,,,,
to_burn_1,,to_burn_1,,,,
to_burn_11,,to_burn_11,,,,
to_burn_12,,to_burn_12,,,,
to_burn_13,,to_burn_13,,,,
to_burn_19,,to_burn_19,3530,jòk,,
to_burn_2,,to_burn_2,2491,pɪ́,,
to_burn_23,,to_burn_23,,,,
to_burn_24,,to_burn_24,64,bàk,,
to_burn_25,,to_burn_25,,,,
to_burn_26,,to_burn_26,,,,
to_burn_27,,to_burn_27,,,,
to_burn_28,,to_burn_28,,,,
to_burn_29,,to_burn_29,,,,
to_burn_3,,to_burn_3,,,,
to_burn_30,,to_burn_30,,,,
to_burn_31,,to_burn_31,,,,
to_burn_32,,to_burn_32,,,,
to_burn_4,,to_burn_4,,,,
to_burn_5,,to_burn_5,,,,
to_burn_7,,to_burn_7,,,,
to_burn_8,,to_burn_8,3113,tùmb,,
to_come_1,,to_come_1,3425,jìj,,
to_come_10,,to_come_10,,,,
to_come_11,,to_come_11,,,,
to_come_12,,to_come_12,,,,
to_come_5,,to_come_5,1231,dù,,
to_come_6,,to_come_6,,,,
to_come_7,,to_come_7,,,,
to_come_8,,to_come_8,,,,
to_come_9,,to_come_9,,,,
to_die_1,,to_die_1,2089,kú,,
to_die_13,,to_die_13,,,,
to_die_2,,to_die_2,,,,
to_die_9,,to_die_9,,,,
to_drink_1,,to_drink_1,2342,nʊ́,,
to_drink_14,,to_drink_14,,,,
to_drink_15,,to_drink_15,,,,
to_drink_16,,to_drink_16,,,,
to_drink_17,,to_drink_17,,,,
to_drink_18,,to_drink_18,,,,
to_drink_2,,to_drink_2,7047,nyó,,
to_drink_4,,to_drink_4,,,,
to_drink_5,,to_drink_5,2168,mèn,,
to_eat_1,,to_eat_1,944,dɪ́,,
to_eat_3,,to_eat_3,,,,
to_eat_4,,to_eat_4,,,,
to_eat_5,,to_eat_5,,,,
to_fly_1,,to_fly_1,,,,
to_fly_15,,to_fly_15,,,,
to_fly_16,,to_fly_16,,,,
to_fly_19,,to_fly_19,,,,
to_fly_22,,to_fly_22,,pulula/palala,,
to_fly_23,,to_fly_23,1496,gʊ̀dʊk,,
to_fly_24,,to_fly_24,310,bʊ̀dʊk,,
to_fly_25,,to_fly_25,327,bʊ́ʊk,,
to_fly_26,,to_fly_26,9084,bàdad,,
to_fly_27,,to_fly_27,,,,
to_fly_3,,to_fly_3,,pumuk,,
to_fly_5,,to_fly_5,,,,
to_fly_8,,to_fly_8,,,,
to_give_1,,to_give_1,2344,pá,,
to_give_11,,to_give_11,1274,gàb,,
to_give_12,,to_give_12,2280,nínk,,
to_give_13,,to_give_13,,kasa,,
to_give_14,,to_give_14,,pasa,,
to_give_15,,to_give_15,,ak,,
to_give_2,,to_give_2,,,,
to_give_3,,to_give_3,,,,
to_give_5,,to_give_5,2345,páan,,
to_give_7,,to_give_7,,,,
to_hear_1,,to_hear_1,3423,jígu,,
to_hear_10,,to_hear_10,,,,
to_hear_11,,to_hear_11,,,,
to_hear_12,,to_hear_12,,,,
to_hear_13,,to_hear_13,,,,
to_hear_14,,to_hear_14,,,,
to_hear_3,,to_hear_3,,,,
to_hear_6,,to_hear_6,,,,
to_hear_7,,to_hear_7,,sikia,,
to_hear_8,,to_hear_8,,,,
to_hear_9,,to_hear_9,,ungwa,,
to_kill_1,,to_kill_1,329,bʊ̀m,,
to_kill_11,,to_kill_11,2607,pònd,,
to_kill_13,,to_kill_13,299,bʊ́d,,
to_kill_14,,to_kill_14,,,,
to_kill_15,,to_kill_15,,,,
to_kill_16,,to_kill_16,,,,
to_kill_4,,to_kill_4,,,,
to_kill_5,,to_kill_5,,,,
to_kill_6,,to_kill_6,3493,jìp,,
to_know_1,,to_know_1,6207,jíjab,,
to_know_11,,to_know_11,,azi,,
to_know_12,,to_know_12,2150,màny,,
to_know_13,,to_know_13,,suwela,,
to_know_14,,to_know_14,,ndiwa,,
to_know_15,,to_know_15,,lyuva,,
to_know_16,,to_know_16,,zivuka,,
to_know_17,,to_know_17,,limuka,,
to_know_6,,to_know_6,,,,
to_know_7,,to_know_7,,,,
to_know_8,,to_know_8,,,,
to_know_9,,to_know_9,,,,
to_lie_down_1,,to_lie_down_1,795,dáad,,
to_lie_down_17,,to_lie_down_17,,,,
to_lie_down_19,,to_lie_down_19,,,,
to_lie_down_2,,to_lie_down_2,,,,
to_lie_down_26,,to_lie_down_26,,,,
to_lie_down_30,,to_lie_down_30,,,,
to_lie_down_31,,to_lie_down_31,,,,
to_lie_down_32,,to_lie_down_32,,,,
to_lie_down_4,,to_lie_down_4,6024,bɪ́t,,
to_lie_down_7,,to_lie_down_7,8662,dàngan,,
to_lie_down_8,,to_lie_down_8,,,,
to_say_1,,to_say_1,,,,
to_say_10,,to_say_10,,,,
to_say_11,,to_say_11,,,,
to_say_17,,to_say_17,1309,gàmb,,
to_say_20,,to_say_20,,néen,,
to_say_21,,to_say_21,,,,
to_say_22,,to_say_22,,,,
to_say_3,,to_say_3,,,,
to_say_6,,to_say_6,,,,
to_say_7,,to_say_7,,,,
to_say_9,,to_say_9,,,,
to_see_1,,to_see_1,2206,món,,
to_see_18,,to_see_18,1094,dòd,,
to_see_19,,to_see_19,,,,
to_see_2,,to_see_2,2718,tád,,
to_see_20,,to_see_20,,,,
to_see_3,,to_see_3,786,dáb,,
to_see_4,,to_see_4,3295,jén,,
to_see_5,,to_see_5,10326,dɪd,,
to_sit_1,,to_sit_1,,,,
to_sit_17,,to_sit_17,,,,
to_sit_19,,to_sit_19,,dula,,
to_sit_20,,to_sit_20,,sutama,,
to_sit_21,,to_sit_21,,ina,,
to_sit_22,,to_sit_22,,kilaathi,,
to_sit_23,,to_sit_23,,haama,,
to_sit_24,,to_sit_24,,tshama,,
to_sit_25,,to_sit_25,,tambalika,,
to_sit_26,,to_sit_26,,tuula,,
to_sit_27,,to_sit_27,,sombe,,
to_sit_28,,to_sit_28,,khazik,,
to_sit_4,,to_sit_4,3441,jìkad,,
to_sit_5,,to_sit_5,10150,duand,,
to_sit_6,,to_sit_6,,,,
to_sit_8,,to_sit_8,,tumana,,
to_sit_9,,to_sit_9,,,,
to_stand_10,,to_stand_10,,,,
to_stand_11,,to_stand_11,,,,
to_stand_12,,to_stand_12,,,,
to_stand_13,,to_stand_13,,,,
to_stand_14,,to_stand_14,,,,
to_stand_15,,to_stand_15,,,,
to_stand_16,,to_stand_16,987,dɪ̀nd,,
to_stand_17,,to_stand_17,,,,
to_stand_2,,to_stand_2,2816,tédam,,
to_stand_3,,to_stand_3,,,,
to_stand_5,,to_stand_5,,,,
to_stand_8,,to_stand_8,3354,jɪ́mad,,
to_walk_1,,to_walk_1,1371,gɪ̀,,
to_walk_10,,to_walk_10,9582,dák,,
to_walk_11,,to_walk_11,,,,
to_walk_12,,to_walk_12,,,,
to_walk_13,,to_walk_13,,tembɪd,,
to_walk_14,,to_walk_14,,,,
to_walk_15,,to_walk_15,,,,
to_walk_16,,to_walk_16,,,,
to_walk_17,,to_walk_17,,,,
to_walk_18,,to_walk_18,,,,
to_walk_2,,to_walk_2,948,dɪ̀at,,
to_walk_3,,to_walk_3,,,,
to_walk_4,,to_walk_4,1362,gènd,,
to_walk_7,,to_walk_7,,,,
to_walk_9,,to_walk_9,2755,támbʊd,,
tongue_1,,tongue_1,973,dɪ́mì,,
tongue_15,,tongue_15,,coco,,
tongue_2,,tongue_2,1187,dʊ́mì,,
tongue_4,,tongue_4,820,dáká,,
tongue_8,,tongue_8,831,dámɪ̀,,
tooth_1,,tooth_1,3472,jínò,,
tooth_2,,tooth_2,1355,gègò,,
tooth_4,,tooth_4,,jo,,
tooth_5,,tooth_5,10114,kag,,
tooth_6,,tooth_6,,jínà,,
tooth_7,,tooth_7,,kwaka,,
tree_1,,tree_1,2881,tɪ́,,
tree_10,,tree_10,,tengo,,
tree_11,,tree_11,,caade,,
tree_2,,tree_2,2986,tóndò,,
tree_22,,tree_22,,camu,,
tree_23,,tree_23,,nya,,
tree_24,,tree_24,,ndonga,,
tree_25,,tree_25,,cimbo,,
tree_26,,tree_26,,kota,,
tree_27,,tree_27,,teeda,,
tree_28,,tree_28,,tadi,,
tree_29,,tree_29,,hlahla,,
tree_3,,tree_3,5110,cʊ́ngʊ́,,
two_1,,two_1,36,bàdɪ́,,
two_2,,two_2,3523,jode,,
two_3,,two_3,10216,pe(di),,
two_5,,two_5,190,bɪdɪ,,
warm_weather_1,,warm_weather_1,3403,jícɪ́,,
warm_weather_13,,warm_weather_13,,,,
warm_weather_14,,warm_weather_14,,,,
warm_weather_15,,warm_weather_15,,,,
warm_weather_18,,warm_weather_18,1225,dʊngʊ,,
warm_weather_2,,warm_weather_2,8292,jani,,
warm_weather_25,,warm_weather_25,,tukuma,,
warm_weather_26,,warm_weather_26,,kapya,,
warm_weather_27,,warm_weather_27,,thentha,,
warm_weather_28,,warm_weather_28,,,,
warm_weather_4,,warm_weather_4,10017,bagu,,
warm_weather_5,,warm_weather_5,10253,bɪdɪ,,
warm_weather_6,,warm_weather_6,5884,jíjà,,
warm_weather_7,,warm_weather_7,,yanga,,
water_1,,water_1,1006,dia,,
water_10,,water_10,954,dɪba,,
water_11,,water_11,,enda,,
water_2,,water_2,3478,jɪnjɪ,,
water_3,,water_3,3433,jɪjɪ,,
water_4,,water_4,8374,jamba,,
water_6,,water_6,3452,jima,,
water_7,,water_7,368,buda,,
what_1,,what_1,,nki,,
what_3,,what_3,,na/ni,,
what_5,,what_5,,,,
what_7,,what_7,,ika,,
what_8,,what_8,,ti,,
what_9,,what_9,,bihi,,
white_1,,white_1,,,,
white_13,,white_13,,,,
white_14,,white_14,,,,
white_15,,white_15,,cela,,
white_17,,white_17,,tom,,
white_19,,white_19,4527,tʊb,,
white_2,,white_2,,pembe,,
white_20,,white_20,7202,took,,
white_21,,white_21,,,,
white_22,,white_22,,vap,,
white_23,,white_23,,bas,,
white_24,,white_24,,,,
white_25,,white_25,,buuta,,
white_26,,white_26,,sweu,,
white_27,,white_27,7225,coɪpa,,
white_28,,white_28,,,,
white_29,,white_29,,cena,,
white_3,,white_3,,,,
white_30,,white_30,,,,
white_31,,white_31,,,,
white_4,,white_4,,,,
white_5,,white_5,,,,
white_7,,white_7,,,,
who_1,,who_1,,,,
who_4,,who_4,,,,
who_6,,who_6,,,,
who_7,,who_7,,,,
wind1,,wind1,,,,
wind10,,wind10,,eela,,
wind11,,wind11,,shindu,,
wind2,,wind2,2661,pʊ̀ʊ̀pò,,
wind3,,wind3,,puusi,,
wind4,,wind4,3588,jòjà,,
wind5,,wind5,2478,pépò,,
wind6,,wind6,,fela,,
wind7,,wind7,,bungo,,
wind8,,wind8,,dutu,,
wind9,,wind9,,pubo,,
woman_1,,woman_1,9300,káíntʊ̀,,
woman_10,,woman_10,,,,
woman_2,,woman_2,1674,kádí,,
woman_5,,woman_5,,,,
woman_6,,woman_6,,,,
woman_7,,woman_7,,,,
woman_8,,woman_8,,,,
woman_9,,woman_9,,,,
stone_10,,stone_10,285,bʊe,,